,ORF,RNA_Prints
21283,ENSG00000247317,430.0432405253055
21284,ENSG00000247324,629.288776373046
21285,ENSG00000247363,2146.4562864088575
21286,ENSG00000247373,6509.481426336758
21287,ENSG00000247400,5066.713046861587
21288,ENSG00000247402,205.49346296453277
21289,ENSG00000247416,417.9362737664717
21290,ENSG00000247473,1309.2483583771534
21291,ENSG00000247498,1799.7166765905029
21292,ENSG00000247516,6398.933905939247
21293,ENSG00000247556,118133.44386318495
21294,ENSG00000247572,10324.773559876543
21295,ENSG00000247595,1154.4198149492754
21296,ENSG00000247596,28240.67363918199
21297,ENSG00000247624,92.09608009161501
21298,ENSG00000247626,37150.341067123896
21299,ENSG00000247627,38112.35393002958
21300,ENSG00000247675,536.415190329016
21301,ENSG00000247679,3673.8822713300015
21302,ENSG00000247708,8299.66251042233
21303,ENSG00000247728,593.4146107582493
21304,ENSG00000247735,1080.1160211290353
21305,ENSG00000247746,5209.645617812007
21306,ENSG00000247763,234.6678172116536
21307,ENSG00000247775,218.6467347220515
21308,ENSG00000247796,7769.985713489362
21309,ENSG00000247809,3232.5263399475493
21310,ENSG00000247828,9669.464133514495
21311,ENSG00000247853,2413.342025474216
21312,ENSG00000247867,28.415924195646383
21313,ENSG00000247872,143.10689212172878
21314,ENSG00000247877,156.8100797315611
21315,ENSG00000247903,6273.64711804707
21316,ENSG00000247911,55.462189594984146
21317,ENSG00000247934,1158.4989604165914
21318,ENSG00000247950,554.6822140297995
21319,ENSG00000247982,494.2961291075612
21320,ENSG00000248008,6020.494128181404
21321,ENSG00000248015,2496.1967410492007
21322,ENSG00000248019,3708.4589867634418
21323,ENSG00000248027,281.53390217098314
21324,ENSG00000248049,12354.017750107887
21325,ENSG00000248050,130.3871908339592
21326,ENSG00000248092,12893.698125139197
21327,ENSG00000248098,30993.445241493606
21328,ENSG00000248099,44.999757906802934
21329,ENSG00000248100,662.1012321001583
21330,ENSG00000248113,429.4373277369498
21331,ENSG00000248115,1040.1399417056455
21332,ENSG00000248117,43.30871569162389
21333,ENSG00000248121,762.5562758801858
21334,ENSG00000248124,6905.455236061263
21335,ENSG00000248125,176.31662210445538
21336,ENSG00000248127,13.523132699668878
21337,ENSG00000248144,72.75637981225944
21338,ENSG00000248152,232.63261405638625
21339,ENSG00000248155,225.54212221613034
21340,ENSG00000248159,493.54230426229844
21341,ENSG00000248161,548.3838178480522
21342,ENSG00000248174,488.48500398252753
21343,ENSG00000248180,2236.4709073908975
21344,ENSG00000248187,42.62388629346958
21345,ENSG00000248192,68.98533581778571
21346,ENSG00000248196,267.0252625058014
21347,ENSG00000248200,273.8868550766799
21348,ENSG00000248206,143.72692610484825
21349,ENSG00000248208,208.5332973188787
21350,ENSG00000248213,1624.9499550785556
21351,ENSG00000248216,831.2354266843394
21352,ENSG00000248221,40.56941162213933
21353,ENSG00000248222,135.57376874203132
21354,ENSG00000248223,16.606100358251673
21355,ENSG00000248228,1180.7992691258762
21356,ENSG00000248243,75.60117793344159
21357,ENSG00000248245,30.812827089186484
21358,ENSG00000248249,94.1250411781135
21359,ENSG00000248254,40.569398099006634
21360,ENSG00000248261,135.57376874203132
21361,ENSG00000248265,747.801018255747
21362,ENSG00000248266,14.892791495977509
21363,ENSG00000248268,43.993545089778216
21364,ENSG00000248275,10839.059920495529
21365,ENSG00000248278,1297.990009871453
21366,ENSG00000248283,487.1665991383094
21367,ENSG00000248288,99.12638787341781
21368,ENSG00000248295,13.523132699668878
21369,ENSG00000248309,273.88476731264956
21370,ENSG00000248318,250.6071513671909
21371,ENSG00000248329,31.840071186417955
21372,ENSG00000248333,53525.13975866433
21373,ENSG00000248334,4014.836177265605
21374,ENSG00000248340,83.87812731376322
21375,ENSG00000248347,14.207962097823192
21376,ENSG00000248360,66.25050052979344
21377,ENSG00000248367,447.5465085917556
21378,ENSG00000248374,13.523132699668878
21379,ENSG00000248375,256.44982643064316
21380,ENSG00000248383,46.1513942134185
21381,ENSG00000248388,34.67512331477461
21382,ENSG00000248394,123.6072105390962
21383,ENSG00000248400,71.3912168437085
21384,ENSG00000248401,637.9632166828322
21385,ENSG00000248405,2693.9339336267344
21386,ENSG00000248406,78.5825670075089
21387,ENSG00000248415,2682.179544241308
21388,ENSG00000248416,13.523132699668878
21389,ENSG00000248423,662.9805345188042
21390,ENSG00000248424,27.388680098414913
21391,ENSG00000248429,96.90777063479982
21392,ENSG00000248441,329.5365553384346
21393,ENSG00000248445,1353.1449415421987
21394,ENSG00000248449,219.9627350661669
21395,ENSG00000248459,39.54623023399239
21396,ENSG00000248466,41.93905689531527
21397,ENSG00000248468,81.31676081232108
21398,ENSG00000248472,97.74367471250925
21399,ENSG00000248475,62.40623163539939
21400,ENSG00000248476,747.2230375199664
21401,ENSG00000248477,891.7308070513101
21402,ENSG00000248483,3928.1170777911334
21403,ENSG00000248487,17640.369156421497
21404,ENSG00000248492,68.51992324719082
21405,ENSG00000248498,866.4965793633634
21406,ENSG00000248503,537.4299843410678
21407,ENSG00000248508,2618.993205850607
21408,ENSG00000248514,22.179234712337205
21409,ENSG00000248516,68.3005064196314
21410,ENSG00000248521,108.18508864361641
21411,ENSG00000248527,994127.1146399856
21412,ENSG00000248529,27.046265399337756
21413,ENSG00000248538,518.6744213920388
21414,ENSG00000248543,34.92180347811237
21415,ENSG00000248544,478.9020651360789
21416,ENSG00000248546,265.23268825407814
21417,ENSG00000248554,106.18983431708669
21418,ENSG00000248557,426.15807682171186
21419,ENSG00000248559,237.91029848904526
21420,ENSG00000248560,20.371426681212025
21421,ENSG00000248569,2071.0096079280793
21422,ENSG00000248571,150.12414553893166
21423,ENSG00000248572,55.462189594984146
21424,ENSG00000248578,1198.562013444702
21425,ENSG00000248583,776.4580242226622
21426,ENSG00000248585,275.94134327114284
21427,ENSG00000248587,1015.7384041972911
21428,ENSG00000248590,455.04489080358127
21429,ENSG00000248592,3374.2627179987453
21430,ENSG00000248593,1309.9930195838415
21431,ENSG00000248596,299.89386954981035
21432,ENSG00000248610,277.8215433969454
21433,ENSG00000248626,1327.5398933246
21434,ENSG00000248627,121.70822134328529
21435,ENSG00000248629,44.33595978885536
21436,ENSG00000248633,14.207962097823192
21437,ENSG00000248641,287.80964274617446
21438,ENSG00000248643,5563.0559130259335
21439,ENSG00000248648,45.866310205587865
21440,ENSG00000248668,105.79266805470131
21441,ENSG00000248671,604.5645640835643
21442,ENSG00000248677,183.64657152975235
21443,ENSG00000248682,164.33210763675484
21444,ENSG00000248690,140.38470494790602
21445,ENSG00000248694,40.911812798083794
21446,ENSG00000248696,446.9707992618425
21447,ENSG00000248697,247.15306864827065
21448,ENSG00000248711,481.17251358612066
21449,ENSG00000248713,56.831848391292766
21450,ENSG00000248722,55.46220311811684
21451,ENSG00000248724,51.52730692036092
21452,ENSG00000248730,43.65113039070105
21453,ENSG00000248734,325.6603881060529
21454,ENSG00000248735,340.6523997229971
21455,ENSG00000248750,27.046265399337756
21456,ENSG00000248751,272.6935663570319
21457,ENSG00000248769,98.04406959954459
21458,ENSG00000248773,50.67246004012118
21459,ENSG00000248779,108.18508864361641
21460,ENSG00000248785,357.91781918794476
21461,ENSG00000248787,110.4256666925336
21462,ENSG00000248791,496.96701530889436
21463,ENSG00000248795,1061.9513886067778
21464,ENSG00000248801,366.8570974656538
21465,ENSG00000248810,14.207962097823192
21466,ENSG00000248816,29.443168292877857
21467,ENSG00000248827,88.4344504608566
21468,ENSG00000248830,239.4186382356893
21469,ENSG00000248840,49.93283914564832
21470,ENSG00000248843,73.77914160486593
21471,ENSG00000248846,32.18248588549512
21472,ENSG00000248854,258.87498660390094
21473,ENSG00000248858,905.1405316285025
21474,ENSG00000248863,430.028001876027
21475,ENSG00000248866,1139.6221321097228
21476,ENSG00000248873,2837.3714730867096
21477,ENSG00000248885,441.2879178390029
21478,ENSG00000248890,1024.0767805982784
21479,ENSG00000248891,13.523132699668878
21480,ENSG00000248896,306.41176918438487
21481,ENSG00000248898,84.72364833234143
21482,ENSG00000248905,606.4215317857095
21483,ENSG00000248909,129.6809587902789
21484,ENSG00000248919,17618.517017013608
21485,ENSG00000248923,12258.825644965393
21486,ENSG00000248925,313.752996937791
21487,ENSG00000248926,205.07863098096573
21488,ENSG00000248930,102.87989519866662
21489,ENSG00000248932,1010.654965337723
21490,ENSG00000248936,153.03691839496636
21491,ENSG00000248966,1152.5559635481409
21492,ENSG00000248967,456.19348650110663
21493,ENSG00000248968,107.73916818300594
21494,ENSG00000248971,1741.5453813740637
21495,ENSG00000248979,28.415924195646383
21496,ENSG00000248988,44.34045561661305
21497,ENSG00000248993,42.45484735252526
21498,ENSG00000248996,373.9653798951688
21499,ENSG00000249001,13.523132699668878
21500,ENSG00000249004,190.53805816241893
21501,ENSG00000249006,622.9224970314017
21502,ENSG00000249014,3910.9726497270526
21503,ENSG00000249017,13.865547398746036
21504,ENSG00000249019,138.9979157328029
21505,ENSG00000249020,99.46922216803542
21506,ENSG00000249021,15.577620894131824
21507,ENSG00000249023,27.046265399337756
21508,ENSG00000249026,198.25515083682484
21509,ENSG00000249028,477.76111671520994
21510,ENSG00000249042,2574.6880204411787
21511,ENSG00000249055,242.20747551068587
21512,ENSG00000249057,41.25422749716095
21513,ENSG00000249065,82.50846851745459
21514,ENSG00000249068,458.59038939464676
21515,ENSG00000249069,2067.485305429274
21516,ENSG00000249072,311.8152487668478
21517,ENSG00000249077,67.61566349834439
21518,ENSG00000249084,636.3724048311502
21519,ENSG00000249087,2571.757482115686
21520,ENSG00000249098,865.3117091438735
21521,ENSG00000249106,54.092544321808205
21522,ENSG00000249112,165.35935173398633
21523,ENSG00000249115,54653.010966552596
21524,ENSG00000249119,1963.31565500574
21525,ENSG00000249129,1291.0514021134354
21526,ENSG00000249140,272.1338121319956
21527,ENSG00000249148,134.71997990821728
21528,ENSG00000249153,108.18508864361641
21529,ENSG00000249158,63.84449045191392
21530,ENSG00000249163,152.17864725652728
21531,ENSG00000249169,40.56941162213933
21532,ENSG00000249170,68.3004928964987
21533,ENSG00000249180,198.5690952398456
21534,ENSG00000249183,90.22402529295216
21535,ENSG00000249188,92.61968274498092
21536,ENSG00000249193,1976.2879239656525
21537,ENSG00000249196,122.71442063717731
21538,ENSG00000249207,33.60773507048518
21539,ENSG00000249210,1610.5813147524368
21540,ENSG00000249212,1466.662080133414
21541,ENSG00000249215,257.16551716675684
21542,ENSG00000249222,441.83659034428905
21543,ENSG00000249230,209.53084791493967
21544,ENSG00000249239,288.89805259188813
21545,ENSG00000249240,67.05107099653962
21546,ENSG00000249242,3766.961697817394
21547,ENSG00000249244,730.2953523350984
21548,ENSG00000249245,432.66509571216363
21549,ENSG00000249249,986.868353739027
21550,ENSG00000249258,1397.1526065378982
21551,ENSG00000249263,14.55037679690035
21552,ENSG00000249264,75117.40900668532
21553,ENSG00000249271,108.53198564731858
21554,ENSG00000249274,337.90114433335714
21555,ENSG00000249286,385.8511134913304
21556,ENSG00000249302,336.19733865320717
21557,ENSG00000249306,1097.2137731226867
21558,ENSG00000249307,279.04243867455415
21559,ENSG00000249311,24.576137605877307
21560,ENSG00000249319,453.3972674756102
21561,ENSG00000249328,279.3326252248519
21562,ENSG00000249337,28.758338894723543
21563,ENSG00000249347,39.94650831339141
21564,ENSG00000249348,730.6936155013506
21565,ENSG00000249353,81614.99279250218
21566,ENSG00000249363,131.63823409339014
21567,ENSG00000249372,176.14318036417066
21568,ENSG00000249373,130.26857529708153
21569,ENSG00000249388,122.97029832386605
21570,ENSG00000249395,3396.876702851688
21571,ENSG00000249396,67.95809172055424
21572,ENSG00000249400,57.51669131257979
21573,ENSG00000249407,366.1519081270873
21574,ENSG00000249412,84.90537141099469
21575,ENSG00000249413,627.749573187035
21576,ENSG00000249417,54.777373719962526
21577,ENSG00000249421,731.6801538246245
21578,ENSG00000249426,20.371426681212025
21579,ENSG00000249437,22974.65713120983
21580,ENSG00000249448,52.628615822239794
21581,ENSG00000249456,1680.6335832183972
21582,ENSG00000249459,12269.640484684123
21583,ENSG00000249465,329.62481390427126
21584,ENSG00000249471,9560.52014080161
21585,ENSG00000249476,820.7780084192908
21586,ENSG00000249478,467.3197433535009
21587,ENSG00000249482,7.542035233047322
21588,ENSG00000249485,3970.753926970893
21589,ENSG00000249489,341.70458043631254
21590,ENSG00000249492,618.6933987847805
21591,ENSG00000249493,59.918076510744875
21592,ENSG00000249495,110.58199153715653
21593,ENSG00000249502,238.59891339781046
21594,ENSG00000249509,511.669324029146
21595,ENSG00000249532,633.0760888980072
21596,ENSG00000249550,7093.203415798287
21597,ENSG00000249558,198.14069199785456
21598,ENSG00000249565,13044.09510337296
21599,ENSG00000249568,1310.7982668138568
21600,ENSG00000249572,399.5183277427079
21601,ENSG00000249592,2392.082019838989
21602,ENSG00000249593,691.9228040325316
21603,ENSG00000249604,1083.5418610356799
21604,ENSG00000249609,101.16783522641354
21605,ENSG00000249624,455.2439694644492
21606,ENSG00000249626,1112.674348109982
21607,ENSG00000249628,68.91209739473267
21608,ENSG00000249635,190.01321006754168
21609,ENSG00000249641,705.7420050815164
21610,ENSG00000249647,27.046265399337756
21611,ENSG00000249655,291.6720136118614
21612,ENSG00000249661,997.5350657296057
21613,ENSG00000249664,57.17427661350263
21614,ENSG00000249669,73.0943122067116
21615,ENSG00000249673,16616.75213841458
21616,ENSG00000249681,13.523132699668878
21617,ENSG00000249684,326.34742764824233
21618,ENSG00000249685,95.60727420734966
21619,ENSG00000249690,1402.7548183151125
21620,ENSG00000249691,110.92440623623368
21621,ENSG00000249693,434.808380021815
21622,ENSG00000249700,564.7279404890511
21623,ENSG00000249709,8081.443895888354
21624,ENSG00000249713,283.98584078557724
21625,ENSG00000249715,127.70720879563939
21626,ENSG00000249717,365.80949342801017
21627,ENSG00000249731,101.49747275936441
21628,ENSG00000249738,663.7054102220023
21629,ENSG00000249741,291.3229300652113
21630,ENSG00000249755,45.36321740921952
21631,ENSG00000249767,120.44285561955827
21632,ENSG00000249772,140.04452294175127
21633,ENSG00000249773,1205.2186373951336
21634,ENSG00000249779,246.099665798062
21635,ENSG00000249780,3209.6740593014647
21636,ENSG00000249784,128.57447158959383
21637,ENSG00000249786,719.6809361652598
21638,ENSG00000249787,14.207962097823192
21639,ENSG00000249790,90.21869009609091
21640,ENSG00000249815,134.97710303641736
21641,ENSG00000249825,77.55993159216514
21642,ENSG00000249835,77.81186209859337
21643,ENSG00000249839,2843.502147671491
21644,ENSG00000249846,1191.7486527417273
21645,ENSG00000249848,14.207962097823192
21646,ENSG00000249850,871.9214617253579
21647,ENSG00000249852,94.66194242081482
21648,ENSG00000249853,294.9112607621659
21649,ENSG00000249855,55861.823652175815
21650,ENSG00000249857,82.50846851745459
21651,ENSG00000249858,515.0748279206462
21652,ENSG00000249859,10661.935167533007
21653,ENSG00000249860,17.632109088594767
21654,ENSG00000249863,1230.1390087119291
21655,ENSG00000249870,28.415924195646383
21656,ENSG00000249876,54.092544321808205
21657,ENSG00000249896,2936.5619176362534
21658,ENSG00000249898,841.5690649944586
21659,ENSG00000249908,105.28902661083576
21660,ENSG00000249915,95296.24343929744
21661,ENSG00000249917,28.07350949656923
21662,ENSG00000249920,753.491880897583
21663,ENSG00000249921,474.4869420061799
21664,ENSG00000249928,68.3005064196314
21665,ENSG00000249931,1599.4100710285225
21666,ENSG00000249934,13.523132699668878
21667,ENSG00000249936,5620.534219037766
21668,ENSG00000249947,1025.2685590735493
21669,ENSG00000249965,62.31049709965998
21670,ENSG00000249986,60.872095708055994
21671,ENSG00000249992,5481.2107584908235
21672,ENSG00000249996,122.88057232253982
21673,ENSG00000250006,13.523132699668878
21674,ENSG00000250007,84.22054201284037
21675,ENSG00000250021,20017.08204147733
21676,ENSG00000250027,945.6704648656776
21677,ENSG00000250030,409.61709698787377
21678,ENSG00000250031,2410.5830550069636
21679,ENSG00000250033,3076.7272622611267
21680,ENSG00000250037,56.4894472153483
21681,ENSG00000250039,94.49298298515511
21682,ENSG00000250045,517.1343248044582
21683,ENSG00000250046,68.22673287221386
21684,ENSG00000250050,43.993545089778216
21685,ENSG00000250053,494.4109401559627
21686,ENSG00000250062,13.523132699668878
21687,ENSG00000250067,12304.816344823501
21688,ENSG00000250069,1646.386313776192
21689,ENSG00000250071,619.9236202816517
21690,ENSG00000250073,1637.3183968566905
21691,ENSG00000250075,359.92376365748777
21692,ENSG00000250076,29.603859913301733
21693,ENSG00000250081,182.4199161525238
21694,ENSG00000250091,910.0850548030688
21695,ENSG00000250098,44.67837448793252
21696,ENSG00000250101,42.646395929288616
21697,ENSG00000250106,13.523132699668878
21698,ENSG00000250111,105.17517459038831
21699,ENSG00000250116,2009.8758802183065
21700,ENSG00000250120,238.44605107039268
